run,process,queue_total,queue_mean,sync_total,sync_mean,service_mean,utilization,queue_time_average
36,N09,42.12953889380649,0.7021589815634415,2263.0840753866273,37.71806792311045,2.7609098767835447,0.5249140411210224,0.1334969720023149
36,N10,54.89334107553721,0.9148890179256202,0.0,0.0,2.887174557437122,0.5489199329214236,0.17394196587686422
36,N11,100.70720578856455,1.6784534298094091,0.0,0.0,3.332176875061086,0.6335253620288542,0.31911355748457526
36,N12,71.7485309578129,1.1958088492968817,0.0,0.0,2.930443493012504,0.5571463774058552,0.22735144698890772
37,N01,3155.4983414927965,52.59163902487994,0.0,0.0,2.9021054529198036,0.5398628041913173,9.783334955118114
37,N02,794.2364251019774,13.237273751699624,0.0,0.0,3.0627849629414783,0.5697531345957877,2.462457634077626
37,N03,163.19045374764258,2.719840895794043,0.0,0.0,2.8623934384828282,0.5324753953525165,0.5059571255346014
37,N04,372.9842009339601,6.216403348899335,0.0,0.0,3.048037866782303,0.5670098129572989,1.1564035140572233
37,N05,129.19910388885575,2.153318398147596,0.0,0.0,2.946177310995054,0.5480612508957569,0.4005700439214332
37,N06,3002.1958099321355,50.03659683220226,0.0,0.0,4.9057405405797905,0.9125880805633223,9.308034430949249
37,N07,33.865263303121694,0.5644210550520282,0.0,0.0,3.035305073886769,0.5646412011376096,0.10499616174127706
37,N08,48.260446382096795,0.8043407730349466,0.0,0.0,3.1583169481999764,0.5875244272963088,0.14962711462437603
37,N09,99.03216813665293,1.650536135610882,2556.5540653585176,42.60923442264196,3.4193772264301736,0.6360880429728252,0.3070402096152275
37,N10,63.571804525072075,1.0595300754178678,0.0,0.0,2.844470961458721,0.5291413749796338,0.19709858477562864
37,N11,32.17767940748648,0.5362946567914413,0.0,0.0,2.599202209005414,0.48351537047082804,0.09976396171164505
37,N12,71.50145980597364,1.1916909967662273,0.0,0.0,2.7802098638808106,0.5171872344766003,0.22168375811309285
38,N01,3288.7541807833636,54.81256967972273,0.0,0.0,2.8954032581412035,0.598668651272549,11.333332264055187
38,N02,466.7786113485448,7.779643522475747,0.0,0.0,2.943446237642481,0.6086022678284718,1.6085595959340606
38,N03,127.90369922646363,2.1317283204410606,0.0,0.0,2.7335098545092382,0.5651947283121623,0.4407672454224018
38,N04,182.38318952397546,3.039719825399591,0.0,0.0,2.606784100358881,0.538992251643197,0.6285082960384144
38,N05,299.4273964573134,4.990456607621891,0.0,0.0,2.872675409931396,0.5939693230543346,1.031852788767386
38,N06,2201.8310030608395,36.697183384347326,0.0,0.0,4.371353691786674,0.9038438468074624,7.5877006839843775
38,N07,24.58452218254251,0.4097420363757085,0.0,0.0,2.703272542844194,0.5589427043352877,0.08472039657929759
38,N08,146.43131936317064,2.4405219893861774,0.0,0.0,3.162237545642874,0.6538406977095106,0.5046150320093228
38,N09,94.145193743302,1.5690865623883667,1884.5662243272543,31.409437072120905,2.763009238368703,0.5712941744942649,0.3244325063853032
38,N10,92.95155327090741,1.5491925545151235,0.0,0.0,3.0634281543310427,0.6334103535550692,0.32031911774819644
38,N11,176.13234468327664,2.9355390780546107,0.0,0.0,3.2783349882093296,0.677845609343848,0.6069673423470016
38,N12,100.0223140678447,1.6670385677974118,0.0,0.0,3.0616169199710317,0.6330358533094136,0.34468557296688906
39,N01,3393.0627273930104,56.55104545655017,0.0,0.0,3.0195043858410373,0.6150494317725888,11.519005747199506
39,N02,463.6046813686628,7.726744689477713,0.0,0.0,2.9458172451543545,0.6000399374261624,1.5738774724089184
39,N03,146.49658922203773,2.4416098203672956,0.0,0.0,2.7369128253581105,0.5574877406838898,0.4973368277486369
39,N04,507.7668019743403,8.462780032905671,0.0,0.0,3.201196080462801,0.6520586091922097,1.7238021162884523
39,N05,89.815039131715,1.4969173188619167,0.0,0.0,2.9382950858121606,0.5985077323891987,0.3049103524054422
39,N06,2054.42957014288,34.24049283571467,0.0,0.0,4.361555517781728,0.8884147529095445,6.974520640198994
39,N07,31.431545621841103,0.5238590936973517,0.0,0.0,2.961990365252455,0.6033342755211725,0.10670600096436547
39,N08,28.021430750379842,0.46702384583966405,0.0,0.0,2.770050723555046,0.5642376714181306,0.09512910541043224
39,N09,84.57118442324625,1.4095197403874375,1446.6864382707,24.111440637845,3.128527906076821,0.6372566703132241,0.28710814909317367
39,N10,33.16867767372277,0.5528112945620461,0.0,0.0,2.7990413495878474,0.5701428352429679,0.11260333788293275
39,N11,14.548737231956856,0.24247895386594762,0.0,0.0,2.8008256327238445,0.5705062797652088,0.04939106678943376
39,N12,69.41697555913342,1.1569495926522237,0.0,0.0,3.1745239116601107,0.6466256969755023,0.23566158502269505
40,N01,2567.847578524546,42.797459642075765,0.0,0.0,2.6579991177366384,0.4889347293569834,7.872524940897311
40,N02,1426.3844443768626,23.77307407294771,0.0,0.0,3.277971124549485,0.6029775984223671,4.373019336341214
40,N03,108.81633511858104,1.813605585309684,0.0,0.0,2.770170971256196,0.5095685642127142,0.33360987597647646
40,N04,473.59653881449447,7.893275646908241,0.0,0.0,3.515431350783959,0.646658031072723,1.4519555580016328
40,N05,220.12932016898182,3.6688220028163636,0.0,0.0,3.036018691202013,0.5584708313859865,0.6748739986540885
40,N06,3077.3423218625408,51.28903869770901,0.0,0.0,4.775818502955938,0.8785042521719149,9.434537463653477
40,N07,87.46264969060368,1.4577108281767281,0.0,0.0,3.4621995349027257,0.636866122822116,0.2681435988820939
40,N08,59.20497782315906,0.9867496303859844,0.0,0.0,3.2270845402382005,0.5936170918058994,0.18151103221083825
40,N09,25.463281642766646,0.4243880273794441,2550.0766491655277,42.50127748609213,2.7412995853778517,0.5042577184918136,0.07806550571235818
40,N10,36.06805795184529,0.6011342991974215,0.0,0.0,2.82489699723218,0.5196353300445011,0.11057770257484828
40,N11,36.57112061342774,0.6095186768904622,0.0,0.0,2.9087365209299665,0.5350574776874626,0.11211999557668509
40,N12,43.6430192960448,0.72738365493408,0.0,0.0,3.258011381190606,0.5993060352333174,0.1338010716748198
41,N01,3404.7514257667854,56.74585709611309,0.0,0.0,2.866985154528215,0.5758153521685948,11.397036931390762
41,N02,954.3871206283893,15.906452010473155,0.0,0.0,3.096128234196524,0.6218372518313143,3.194707601362055
41,N03,125.9141832943746,2.0985697215729098,0.0,0.0,3.0012446768239918,0.602780505437919,0.4214841019910008
41,N04,392.8421995836618,6.54736999306103,0.0,0.0,3.1664358949304856,0.6359580889628683,1.3149967492429948
41,N05,85.07527188331852,1.4179211980553086,0.0,0.0,2.910101165500799,0.5844749230083919,0.2847802656794324
41,N06,1363.0334951404552,22.717224919007588,0.0,0.0,4.388598644278273,0.8814215413325199,4.562607115830742
41,N07,11.661710573116125,0.19436184288526875,0.0,0.0,2.911845947664902,0.5848253511767044,0.0390363140989249
41,N08,97.18065593608343,1.6196775989347239,0.0,0.0,3.0808114099214112,0.6187609671319854,0.32530172873659496
41,N09,76.54260183660463,1.2757100306100773,976.3530136272345,16.272550227120576,3.151148700636041,0.632887755252761,0.2562180761140462
41,N10,48.29587111002429,0.8049311851670714,0.0,0.0,2.8783333811541576,0.5780945697992775,0.16166520190256545
41,N11,76.95175703395418,1.2825292838992364,0.0,0.0,2.881460351799532,0.5787226015491257,0.2575876788578979
41,N12,106.84130515339376,1.7806884192232293,0.0,0.0,3.2082080284979653,0.6443477507520136,0.35763970650426735
42,N01,2882.949927988043,48.04916546646738,0.0,0.0,2.6247500875391623,0.5046758101784771,9.23868966623182
42,N02,751.5830471208803,12.526384118681339,0.0,0.0,2.9014602669721645,0.5578804694155438,2.408519989660917
42,N03,394.40492742764644,6.573415457127441,0.0,0.0,3.134115715569669,0.6026144719290805,1.2639084334980588
42,N04,372.0628213205216,6.2010470220086935,0.0,0.0,3.1513041855493795,0.6059193980071559,1.1923110107298458
42,N05,153.3786624908947,2.5563110415149115,0.0,0.0,2.7909261419817875,0.5366274368519035,0.4915166407916067
42,N06,3067.396972751317,51.12328287918862,0.0,0.0,4.638964316098526,0.8919603758585024,9.829767919058323
42,N07,44.99708309402264,0.7499513849003774,0.0,0.0,3.016874947302052,0.5800719144519684,0.14419747029093935
42,N08,148.10056000830605,2.4683426668051007,0.0,0.0,3.095882852508683,0.595263219239406,0.4746024549468199
42,N09,104.1783681907159,1.7363061365119317,2452.450824208819,40.87418040348032,3.4000818804883797,0.6537533176415335,0.33384957688812583
42,N10,187.11298493157756,3.118549748859626,0.0,0.0,3.337057479501247,0.6416352532283935,0.599621513895515
42,N11,46.703424569549824,0.778390409492497,0.0,0.0,3.0329349389539004,0.5831598615052267,0.14966560527447595
42,N12,59.37974355220247,0.9896623925367078,0.0,0.0,2.9668805298520824,0.5704591999879335,0.19028808576015752
