run,job,process,server,release,first_component,ready,start,finish,service,queue_wait,sync_wait
0,0,N06,0,0.0,15.000000000000002,15.000000000000002,15.000000000000002,19.5,4.5,0.0,0.0
0,1,N06,0,1.0,18.000000000000004,18.000000000000004,19.5,24.0,4.5,1.4999999999999964,0.0
0,2,N06,0,2.0,21.000000000000004,21.000000000000004,24.0,28.5,4.5,2.9999999999999964,0.0
0,3,N06,0,3.0,24.000000000000004,24.000000000000004,28.5,33.0,4.5,4.4999999999999964,0.0
0,4,N06,0,4.0,27.000000000000004,27.000000000000004,33.0,37.5,4.5,5.9999999999999964,0.0
0,5,N06,0,5.0,30.000000000000004,30.000000000000004,37.5,42.0,4.5,7.4999999999999964,0.0
0,6,N06,0,6.0,33.00000000000001,33.00000000000001,42.0,46.5,4.5,8.999999999999993,0.0
0,7,N06,0,7.0,36.00000000000001,36.00000000000001,46.5,51.0,4.5,10.499999999999993,0.0
0,8,N06,0,8.0,39.00000000000001,39.00000000000001,51.0,55.5,4.5,11.999999999999993,0.0
0,9,N06,0,9.0,42.00000000000001,42.00000000000001,55.5,60.0,4.5,13.499999999999993,0.0
0,10,N06,0,10.0,45.00000000000001,45.00000000000001,60.0,64.5,4.5,14.999999999999993,0.0
0,11,N06,0,11.0,48.00000000000001,48.00000000000001,64.5,69.0,4.5,16.499999999999993,0.0
0,12,N06,0,12.0,51.00000000000001,51.00000000000001,69.0,73.5,4.5,17.999999999999993,0.0
0,13,N06,0,13.0,54.00000000000001,54.00000000000001,73.5,78.0,4.5,19.499999999999993,0.0
0,14,N06,0,14.0,57.00000000000001,57.00000000000001,78.0,82.5,4.5,20.999999999999993,0.0
0,15,N06,0,15.0,60.00000000000001,60.00000000000001,82.5,87.0,4.5,22.499999999999993,0.0
0,16,N06,0,16.0,63.00000000000001,63.00000000000001,87.0,91.5,4.5,23.999999999999993,0.0
0,17,N06,0,17.0,66.00000000000001,66.00000000000001,91.5,96.0,4.5,25.499999999999986,0.0
0,18,N06,0,18.0,69.00000000000001,69.00000000000001,96.0,100.5,4.5,26.999999999999986,0.0
0,19,N06,0,19.0,72.00000000000001,72.00000000000001,100.5,105.0,4.5,28.499999999999986,0.0
0,20,N06,0,20.0,75.00000000000001,75.00000000000001,105.0,109.5,4.5,29.999999999999986,0.0
0,21,N06,0,21.0,78.00000000000001,78.00000000000001,109.5,114.0,4.5,31.499999999999986,0.0
0,22,N06,0,22.0,81.00000000000001,81.00000000000001,114.0,118.5,4.5,32.999999999999986,0.0
