run,job,process,server,release,first_component,ready,start,finish,service,queue_wait,sync_wait
0,53,N04,0,265.0,273.9265014111729,273.9265014111729,273.9265014111729,275.8494264522051,1.9229250410321843,0.0,0.0
0,54,N04,0,270.0,277.8748015111778,277.8748015111778,277.8748015111778,281.2556936252018,3.3808921140239923,0.0,0.0
0,55,N04,0,275.0,281.6685129014394,281.6685129014394,281.6685129014394,285.876602372912,4.208089471472612,0.0,0.0
0,56,N04,0,280.0,285.50951636857826,285.50951636857826,285.876602372912,288.1247405089885,2.2481381360765536,0.3670860043337143,0.0
0,57,N04,0,285.0,298.0126492858886,298.0126492858886,298.0126492858886,302.167713017906,4.155063732017444,0.0,0.0
0,58,N04,0,290.0,300.82290201727767,300.82290201727767,302.167713017906,303.33609746086864,1.1683844429626264,1.34481100062834,0.0
0,59,N04,0,295.0,307.93202064437423,307.93202064437423,307.93202064437423,311.5643396150206,3.632318970646334,0.0,0.0
0,0,N05,0,0.0,7.10491792988318,7.10491792988318,7.10491792988318,10.701278043804505,3.5963601139213255,0.0,0.0
0,1,N05,0,5.0,13.458228967937583,13.458228967937583,13.458228967937583,16.542435606181705,3.084206638244122,0.0,0.0
0,2,N05,0,10.0,17.372925305159338,17.372925305159338,17.372925305159338,20.318829966365342,2.9459046612060042,0.0,0.0
0,3,N05,0,15.0,26.407373233921785,26.407373233921785,26.407373233921785,28.271978686626355,1.8646054527045701,0.0,0.0
0,4,N05,0,20.0,29.353758748604662,29.353758748604662,29.353758748604662,33.59120754629044,4.237448797685782,0.0,0.0
0,5,N05,0,25.0,40.14750120464514,40.14750120464514,40.14750120464514,42.63301662870459,2.485515424059453,0.0,0.0
0,6,N05,0,30.0,43.21543801274713,43.21543801274713,43.21543801274713,44.968732521168555,1.7532945084214238,0.0,0.0
0,7,N05,0,35.0,51.22755218256658,51.22755218256658,51.22755218256658,53.42857165079671,2.2010194682301276,0.0,0.0
0,8,N05,0,40.0,53.72966581225569,53.72966581225569,53.72966581225569,56.05729523205917,2.327629419803482,0.0,0.0
0,9,N05,0,45.0,57.33404877434118,57.33404877434118,57.33404877434118,58.94690007823886,1.6128513038976855,0.0,0.0
0,10,N05,0,50.0,62.24822800654829,62.24822800654829,62.24822800654829,63.46972134618629,1.2214933396379994,0.0,0.0
0,11,N05,0,55.0,66.83421968697942,66.83421968697942,66.83421968697942,69.57330916098864,2.739089474009217,0.0,0.0
0,12,N05,0,60.0,69.64183948717988,69.64183948717988,69.64183948717988,75.40472784794126,5.762888360761379,0.0,0.0
0,13,N05,0,65.0,78.5489709290785,78.5489709290785,78.5489709290785,82.25071656479777,3.7017456357192806,0.0,0.0
0,14,N05,0,70.0,82.81325249642356,82.81325249642356,82.81325249642356,86.98899143900843,4.175738942584867,0.0,0.0
0,15,N05,0,75.0,85.30573593801759,85.30573593801759,86.98899143900843,89.71847947251818,2.7294880335097553,1.683255500990839,0.0
0,16,N05,0,80.0,96.54652163086355,96.54652163086355,96.54652163086355,100.0087239057774,3.4622022749138535,0.0,0.0
0,17,N05,0,85.0,97.73574502301202,97.73574502301202,100.0087239057774,101.86725868252162,1.8585347767442244,2.2729788827653863,0.0
0,18,N05,0,90.0,102.89017514215362,102.89017514215362,102.89017514215362,106.2576272119396,3.3674520697859767,0.0,0.0
0,19,N05,0,95.0,110.71859669892423,110.71859669892423,110.71859669892423,116.42999028019857,5.711393581274336,0.0,0.0
0,20,N05,0,100.0,113.82864120373887,113.82864120373887,116.42999028019857,117.31812250420408,0.8881322240055189,2.601349076459698,0.0
0,21,N05,0,105.0,117.68673854135807,117.68673854135807,117.68673854135807,119.37846226325912,1.6917237219010532,0.0,0.0
0,22,N05,0,110.0,121.22034751395347,121.22034751395347,121.22034751395347,123.31401045962919,2.093662945675716,0.0,0.0
0,23,N05,0,115.0,128.1044564597255,128.1044564597255,128.1044564597255,130.44449000278505,2.340033543059545,0.0,0.0
0,24,N05,0,120.0,129.49978375413832,129.49978375413832,130.44449000278505,132.81892549000838,2.3744354872233497,0.9447062486467246,0.0
0,25,N05,0,125.0,133.3240950313994,133.3240950313994,133.3240950313994,134.87265994289035,1.5485649114909628,0.0,0.0
0,26,N05,0,130.0,148.32675211141185,148.32675211141185,148.32675211141185,149.84178106472345,1.515028953311604,0.0,0.0
0,27,N05,0,135.0,149.3955855596065,149.3955855596065,149.84178106472345,153.16775333056353,3.325972265840088,0.44619550511694683,0.0
0,28,N05,0,140.0,152.2990495977297,152.2990495977297,153.16775333056353,154.561226702286,1.3934733717224843,0.8687037328338363,0.0
0,29,N05,0,145.0,156.04307454742252,156.04307454742252,156.04307454742252,157.71320734131768,1.670132793895165,0.0,0.0
0,30,N05,0,150.0,169.23882415932584,169.23882415932584,169.23882415932584,170.76983230335506,1.5310081440292056,0.0,0.0
0,31,N05,0,155.0,172.62333026558537,172.62333026558537,172.62333026558537,174.5924324420146,1.9691021764292176,0.0,0.0
0,32,N05,0,160.0,176.70706577736937,176.70706577736937,176.70706577736937,179.76034629401767,3.0532805166483024,0.0,0.0
0,33,N05,0,165.0,180.73305678881303,180.73305678881303,180.73305678881303,183.8751355867164,3.142078797903377,0.0,0.0
0,34,N05,0,170.0,183.4711277797003,183.4711277797003,183.8751355867164,185.29134166090145,1.4162060741850693,0.40400780701608596,0.0
0,35,N05,0,175.0,187.48687848296873,187.48687848296873,187.48687848296873,191.75885279231412,4.2719743093453895,0.0,0.0
0,36,N05,0,180.0,190.44804613970348,190.44804613970348,191.75885279231412,192.7183314697998,0.9594786774856908,1.310806652610637,0.0
0,37,N05,0,185.0,195.10064208167154,195.10064208167154,195.10064208167154,197.43772582668737,2.337083745015844,0.0,0.0
0,38,N05,0,190.0,198.4021307460239,198.4021307460239,198.4021307460239,200.60785496474142,2.205724218717543,0.0,0.0
0,39,N05,0,195.0,212.56541562139984,212.56541562139984,212.56541562139984,214.5480707173565,1.9826550959566678,0.0,0.0
0,40,N05,0,200.0,216.64634431137029,216.64634431137029,216.64634431137029,219.2122099235013,2.5658656121310046,0.0,0.0
0,41,N05,0,205.0,220.86590740590026,220.86590740590026,220.86590740590026,222.18893858807232,1.3230311821720728,0.0,0.0
0,42,N05,0,210.0,222.09333923740866,222.09333923740866,222.18893858807232,225.0574713275981,2.8685327395257856,0.09559935066366165,0.0
0,43,N05,0,215.0,227.19237699148778,227.19237699148778,227.19237699148778,230.1382325498682,2.9458555583804276,0.0,0.0
0,44,N05,0,220.0,232.32996369121167,232.32996369121167,232.32996369121167,234.04477931139726,1.7148156201856015,0.0,0.0
0,45,N05,0,225.0,236.4731512109637,236.4731512109637,236.4731512109637,238.65318387868655,2.1800326677228585,0.0,0.0
0,46,N05,0,230.0,247.17264185983586,247.17264185983586,247.17264185983586,248.60399776725794,1.4313559074220705,0.0,0.0
0,47,N05,0,235.0,248.70032330419994,248.70032330419994,248.70032330419994,250.58919871658577,1.8888754123858182,0.0,0.0
0,48,N05,0,240.0,252.38888295305867,252.38888295305867,252.38888295305867,253.60613869835157,1.2172557452929114,0.0,0.0
0,49,N05,0,245.0,255.68784445024136,255.68784445024136,255.68784445024136,256.7064741318002,1.018629681558793,0.0,0.0
0,50,N05,0,250.0,268.11363005708745,268.11363005708745,268.11363005708745,270.8696530707855,2.7560230136980635,0.0,0.0
0,51,N05,0,255.0,269.84576197929454,269.84576197929454,270.8696530707855,273.68684572411576,2.817192653330249,1.0238910914909525,0.0
0,52,N05,0,260.0,273.45284620209577,273.45284620209577,273.68684572411576,275.8283583908031,2.141512666687318,0.2339995220199853,0.0
0,53,N05,0,265.0,275.8494264522051,275.8494264522051,275.8494264522051,278.00710602145966,2.1576795692545763,0.0,0.0
0,54,N05,0,270.0,281.2556936252018,281.2556936252018,281.2556936252018,284.5393367303808,3.2836431051789825,0.0,0.0
0,55,N05,0,275.0,285.876602372912,285.876602372912,285.876602372912,288.7619557917971,2.885353418885123,0.0,0.0
0,56,N05,0,280.0,288.1247405089885,288.1247405089885,288.7619557917971,292.78570507629206,4.023749284494971,0.6372152828085973,0.0
0,57,N05,0,285.0,302.167713017906,302.167713017906,302.167713017906,303.57566717063816,1.4079541527321469,0.0,0.0
0,58,N05,0,290.0,303.33609746086864,303.33609746086864,303.57566717063816,305.6120753805429,2.036408209904724,0.23956970976951197,0.0
0,59,N05,0,295.0,311.5643396150206,311.5643396150206,311.5643396150206,314.1928977918283,2.628558176807685,0.0,0.0
0,0,N06,0,0.0,4.350024809685943,4.350024809685943,4.350024809685943,10.64645660704315,6.296431797357208,0.0,0.0
0,1,N06,0,5.0,9.326920074164246,9.326920074164246,10.64645660704315,21.80482237435998,11.158365767316827,1.3195365328789048,0.0
0,2,N06,0,10.0,13.568767023995383,13.568767023995383,21.80482237435998,25.390023817325353,3.585201442965375,8.236055350364596,0.0
0,3,N06,0,15.0,20.24495345012764,20.24495345012764,25.390023817325353,32.21006529552577,6.820041478200419,5.1450703671977145,0.0
0,4,N06,0,20.0,25.300748977018998,25.300748977018998,32.21006529552577,35.77444821621058,3.5643829206848063,6.909316318506775,0.0
0,5,N06,0,25.0,33.30086734860653,33.30086734860653,35.77444821621058,43.9603295716106,8.185881355400017,2.473580867604049,0.0
0,6,N06,0,30.0,37.171845801311065,37.171845801311065,43.9603295716106,48.77434261784435,4.814013046233744,6.7884837702995355,0.0
0,7,N06,0,35.0,43.96294959765823,43.96294959765823,48.77434261784435,53.082622464656716,4.308279846812371,4.811393020186117,0.0
0,8,N06,0,40.0,45.34549714088551,45.34549714088551,53.082622464656716,55.4547603363269,2.372137871670182,7.7371253237712025,0.0
0,9,N06,0,45.0,47.74452638483085,47.74452638483085,55.4547603363269,58.31394015881329,2.859179822486391,7.7102339514960505,0.0
0,10,N06,0,50.0,57.58279051275998,57.58279051275998,58.31394015881329,63.72896513293244,5.415024974119146,0.7311496460533107,0.0
0,11,N06,0,55.0,59.94995001979496,59.94995001979496,63.72896513293244,64.7994982708784,1.070533137945962,3.7790151131374756,0.0
0,12,N06,0,60.0,65.08878569914032,65.08878569914032,65.08878569914032,70.3001203281495,5.211334629009193,0.0,0.0
0,13,N06,0,65.0,72.72830657518391,72.72830657518391,72.72830657518391,77.31047024987433,4.58216367469042,0.0,0.0
0,14,N06,0,70.0,74.98551089891274,74.98551089891274,77.31047024987433,87.12046039269903,9.809990142824702,2.324959350961592,0.0
0,15,N06,0,75.0,80.86497684992224,80.86497684992224,87.12046039269903,89.10321140418272,1.9827510114836806,6.255483542776787,0.0
0,16,N06,0,80.0,89.63743937830944,89.63743937830944,89.63743937830944,96.80147209370175,7.164032715392303,0.0,0.0
0,17,N06,0,85.0,91.84113510753954,91.84113510753954,96.80147209370175,99.02054262672476,2.219070533023009,4.960336986162204,0.0
0,18,N06,0,90.0,96.65604670519421,96.65604670519421,99.02054262672476,102.71507935814078,3.694536731416018,2.3644959215305477,0.0
0,19,N06,0,95.0,104.57244597564817,104.57244597564817,104.57244597564817,107.49211873202674,2.919672756378579,0.0,0.0
0,20,N06,0,100.0,107.57406829106145,107.57406829106145,107.57406829106145,112.18700600226728,4.612937711205835,0.0,0.0
0,21,N06,0,105.0,111.07044154952504,111.07044154952504,112.18700600226728,115.05067177694865,2.863665774681363,1.1165644527422387,0.0
0,22,N06,0,110.0,114.92940565299533,114.92940565299533,115.05067177694865,130.95728322089244,15.906611443943786,0.12126612395331904,0.0
0,23,N06,0,115.0,120.67291845315107,120.67291845315107,130.95728322089244,137.52252869113448,6.565245470242051,10.284364767741366,0.0
0,24,N06,0,120.0,124.88911218062093,124.88911218062093,137.52252869113448,140.47292444302244,2.9503957518879407,12.633416510513555,0.0
0,25,N06,0,125.0,127.74246189492763,127.74246189492763,140.47292444302244,151.0184576209677,10.545533177945272,12.730462548094806,0.0
0,26,N06,0,130.0,136.88641917187934,136.88641917187934,151.0184576209677,164.70265028464473,13.684192663677031,14.132038449088355,0.0
0,27,N06,0,135.0,140.67890793523915,140.67890793523915,164.70265028464473,169.05473540013008,4.352085115485365,24.02374234940558,0.0
0,28,N06,0,140.0,145.04776444082648,145.04776444082648,169.05473540013008,170.92331851494762,1.8685831148175298,24.0069709593036,0.0
0,29,N06,0,145.0,149.90535647614868,149.90535647614868,170.92331851494762,177.98965070001475,7.066332185067118,21.01796203879894,0.0
0,30,N06,0,150.0,153.77872164152396,153.77872164152396,177.98965070001475,182.65376043113906,4.6641097311243,24.21092905849079,0.0
0,31,N06,0,155.0,158.2369063954343,158.2369063954343,182.65376043113906,186.5647872152557,3.9110267841166553,24.416854035704773,0.0
0,32,N06,0,160.0,168.9632317804473,168.9632317804473,186.5647872152557,190.0055922705087,3.440805055253017,17.601555434808404,0.0
0,33,N06,0,165.0,171.46588889021484,171.46588889021484,190.0055922705087,192.68050027500547,2.674908004496751,18.539703380293872,0.0
0,34,N06,0,170.0,173.74230000956584,173.74230000956584,192.68050027500547,203.52122558586905,10.840725310863585,18.938200265439633,0.0
0,35,N06,0,175.0,180.41102034298243,180.41102034298243,203.52122558586905,206.31318522624912,2.791959640380057,23.11020524288662,0.0
0,36,N06,0,180.0,184.07984727588223,184.07984727588223,206.31318522624912,209.88262322690468,3.569438000655562,22.233337950366888,0.0
0,37,N06,0,185.0,190.45165734364812,190.45165734364812,209.88262322690468,211.41742078062092,1.5347975537162286,19.43096588325656,0.0
0,38,N06,0,190.0,193.40364631260755,193.40364631260755,211.41742078062092,214.3019545449068,2.8845337642859006,18.013774468013366,0.0
0,39,N06,0,195.0,205.4726853795574,205.4726853795574,214.3019545449068,224.72702091091315,10.425066366006343,8.829269165349416,0.0
0,40,N06,0,200.0,210.84999592774767,210.84999592774767,224.72702091091315,230.10151521828496,5.374494307371796,13.877024983165484,0.0
0,41,N06,0,205.0,213.46054120518298,213.46054120518298,230.10151521828496,232.1348480632417,2.03333284495673,16.64097401310198,0.0
0,42,N06,0,210.0,215.94808269846249,215.94808269846249,232.1348480632417,237.2650204393106,5.130172376068927,16.186765364779205,0.0
0,43,N06,0,215.0,219.79369967441835,219.79369967441835,237.2650204393106,239.54916929108492,2.284148851774331,17.471320764892255,0.0
0,44,N06,0,220.0,223.42324958016897,223.42324958016897,239.54916929108492,241.8822979946758,2.3331287035908774,16.12591971091595,0.0
0,45,N06,0,225.0,229.8764787806699,229.8764787806699,241.8822979946758,250.10148878691285,8.219190792237033,12.005819214005896,0.0
0,46,N06,0,230.0,236.79765799349013,236.79765799349013,250.10148878691285,254.17194324545704,4.070454458544177,13.30383079342272,0.0
0,47,N06,0,235.0,241.36365312407239,241.36365312407239,254.17194324545704,257.7474081350179,3.5754648895608425,12.808290121384658,0.0
0,48,N06,0,240.0,242.7156311295345,242.7156311295345,257.7474081350179,260.3332020593873,2.585793924369422,15.031777005483406,0.0
0,49,N06,0,245.0,252.33858821357276,252.33858821357276,260.3332020593873,263.2017994384084,2.868597379021089,7.994613845814541,0.0
0,50,N06,0,250.0,259.35517064622786,259.35517064622786,263.2017994384084,267.31704799536817,4.1152485569597825,3.8466287921805247,0.0
0,51,N06,0,255.0,262.60162336127667,262.60162336127667,267.31704799536817,269.2300571503149,1.9130091549467296,4.715424634091505,0.0
0,52,N06,0,260.0,266.3774248357785,266.3774248357785,269.2300571503149,272.64226025960096,3.412203109286062,2.852632314536379,0.0
0,53,N06,0,265.0,270.8939566149574,270.8939566149574,272.64226025960096,275.5833390936648,2.94107883406382,1.7483036446435563,0.0
0,54,N06,0,270.0,275.82215281402915,275.82215281402915,275.82215281402915,283.3839727921036,7.561819978074397,0.0,0.0
0,55,N06,0,275.0,279.3292670758352,279.3292670758352,283.3839727921036,289.81592342288576,6.431950630782155,4.054705716268359,0.0
0,56,N06,0,280.0,284.4392244752888,284.4392244752888,289.81592342288576,292.07666874127784,2.260745318392089,5.376698947596935,0.0
0,57,N06,0,285.0,290.9183742258448,290.9183742258448,292.07666874127784,296.8441268905974,4.767458149319585,1.158294515433056,0.0
0,58,N06,0,290.0,293.4336042497142,293.4336042497142,296.8441268905974,303.08333035709904,6.239203466501616,3.410522640883187,0.0
0,59,N06,0,295.0,304.841197965297,304.841197965297,304.841197965297,308.9994945968419,4.158296631544866,0.0,0.0
0,0,N07,0,0.0,10.64645660704315,10.64645660704315,10.64645660704315,12.46519706735052,1.8187404603073696,0.0,0.0
0,1,N07,0,5.0,21.80482237435998,21.80482237435998,21.80482237435998,24.429337730315705,2.6245153559557255,0.0,0.0
0,2,N07,0,10.0,25.390023817325353,25.390023817325353,25.390023817325353,27.35576141212386,1.9657375947985067,0.0,0.0
0,3,N07,0,15.0,32.21006529552577,32.21006529552577,32.21006529552577,35.785186174086995,3.5751208785612207,0.0,0.0
0,4,N07,0,20.0,35.77444821621058,35.77444821621058,35.785186174086995,40.63109699262179,4.8459108185348,0.010737957876415294,0.0
0,5,N07,0,25.0,43.9603295716106,43.9603295716106,43.9603295716106,45.344863342076444,1.3845337704658411,0.0,0.0
0,6,N07,0,30.0,48.77434261784435,48.77434261784435,48.77434261784435,50.71501243997953,1.9406698221351835,0.0,0.0
0,7,N07,0,35.0,53.082622464656716,53.082622464656716,53.082622464656716,54.20950371695955,1.1268812523028364,0.0,0.0
0,8,N07,0,40.0,55.4547603363269,55.4547603363269,55.4547603363269,63.1486912512703,7.693930914943404,0.0,0.0
0,9,N07,0,45.0,58.31394015881329,58.31394015881329,63.1486912512703,65.56273078238956,2.41403953111926,4.834751092457012,0.0
0,10,N07,0,50.0,63.72896513293244,63.72896513293244,65.56273078238956,68.7259783502409,3.1632475678513283,1.8337656494571277,0.0
0,11,N07,0,55.0,64.7994982708784,64.7994982708784,68.7259783502409,70.99766337439694,2.271685024156048,3.9264800793624914,0.0
0,12,N07,0,60.0,70.3001203281495,70.3001203281495,70.99766337439694,72.28851244059152,1.290849066194584,0.6975430462474321,0.0
0,13,N07,0,65.0,77.31047024987433,77.31047024987433,77.31047024987433,78.15754898808677,0.8470787382124426,0.0,0.0
0,14,N07,0,70.0,87.12046039269903,87.12046039269903,87.12046039269903,90.71920341812506,3.598743025426037,0.0,0.0
0,15,N07,0,75.0,89.10321140418272,89.10321140418272,90.71920341812506,93.48839476879425,2.769191350669184,1.6159920139423463,0.0
0,16,N07,0,80.0,96.80147209370175,96.80147209370175,96.80147209370175,99.79807473396616,2.9966026402644133,0.0,0.0
0,17,N07,0,85.0,99.02054262672476,99.02054262672476,99.79807473396616,101.09936986108066,1.3012951271145001,0.7775321072413988,0.0
0,18,N07,0,90.0,102.71507935814078,102.71507935814078,102.71507935814078,104.01900399348675,1.3039246353459655,0.0,0.0
0,19,N07,0,95.0,107.49211873202674,107.49211873202674,107.49211873202674,109.6081786695313,2.1160599375045557,0.0,0.0
0,20,N07,0,100.0,112.18700600226728,112.18700600226728,112.18700600226728,117.5283876502006,5.3413816479333125,0.0,0.0
0,21,N07,0,105.0,115.05067177694865,115.05067177694865,117.5283876502006,119.45019500551932,1.9218073553187223,2.4777158732519524,0.0
0,22,N07,0,110.0,130.95728322089244,130.95728322089244,130.95728322089244,133.00168815325074,2.0444049323583102,0.0,0.0
0,23,N07,0,115.0,137.52252869113448,137.52252869113448,137.52252869113448,141.0675930638435,3.545064372709023,0.0,0.0
0,24,N07,0,120.0,140.47292444302244,140.47292444302244,141.0675930638435,143.54663674080956,2.4790436769660515,0.5946686208210679,0.0
0,25,N07,0,125.0,151.0184576209677,151.0184576209677,151.0184576209677,153.64766181200915,2.629204191041462,0.0,0.0
0,26,N07,0,130.0,164.70265028464473,164.70265028464473,164.70265028464473,165.75227132761304,1.0496210429682986,0.0,0.0
0,27,N07,0,135.0,169.05473540013008,169.05473540013008,169.05473540013008,171.07466822822977,2.0199328280996696,0.0,0.0
0,28,N07,0,140.0,170.92331851494762,170.92331851494762,171.07466822822977,174.03691831938502,2.9622500911552576,0.1513497132821442,0.0
0,29,N07,0,145.0,177.98965070001475,177.98965070001475,177.98965070001475,179.0989301376008,1.109279437586045,0.0,0.0
0,30,N07,0,150.0,182.65376043113906,182.65376043113906,182.65376043113906,184.4878027776886,1.8340423465495357,0.0,0.0
0,31,N07,0,155.0,186.5647872152557,186.5647872152557,186.5647872152557,187.93531317637314,1.3705259611174436,0.0,0.0
0,32,N07,0,160.0,190.0055922705087,190.0055922705087,190.0055922705087,194.00171073551743,3.996118465008712,0.0,0.0
0,33,N07,0,165.0,192.68050027500547,192.68050027500547,194.00171073551743,198.6525191061902,4.65080837067276,1.3212104605119634,0.0
0,34,N07,0,170.0,203.52122558586905,203.52122558586905,203.52122558586905,205.10866573113248,1.5874401452634372,0.0,0.0
0,35,N07,0,175.0,206.31318522624912,206.31318522624912,206.31318522624912,208.2334922163639,1.9203069901147845,0.0,0.0
0,36,N07,0,180.0,209.88262322690468,209.88262322690468,209.88262322690468,212.2091655395422,2.326542312637506,0.0,0.0
0,37,N07,0,185.0,211.41742078062092,211.41742078062092,212.2091655395422,215.98642405807362,3.7772585185314265,0.7917447589212827,0.0
0,38,N07,0,190.0,214.3019545449068,214.3019545449068,215.98642405807362,217.1745171148534,1.188093056779754,1.6844695131668175,0.0
0,39,N07,0,195.0,224.72702091091315,224.72702091091315,224.72702091091315,229.68265928089968,4.9556383699865405,0.0,0.0
0,40,N07,0,200.0,230.10151521828496,230.10151521828496,230.10151521828496,232.43433067530475,2.332815457019799,0.0,0.0
0,41,N07,0,205.0,232.1348480632417,232.1348480632417,232.43433067530475,234.38217092790924,1.9478402526044931,0.29948261206305915,0.0
0,42,N07,0,210.0,237.2650204393106,237.2650204393106,237.2650204393106,238.03011849919665,0.7650980598860397,0.0,0.0
0,43,N07,0,215.0,239.54916929108492,239.54916929108492,239.54916929108492,242.3628536027689,2.8136843116839745,0.0,0.0
0,44,N07,0,220.0,241.8822979946758,241.8822979946758,242.3628536027689,245.53809305239946,3.1752394496305696,0.4805556080930842,0.0
0,45,N07,0,225.0,250.10148878691285,250.10148878691285,250.10148878691285,253.7170279774652,3.615539190552338,0.0,0.0
0,46,N07,0,230.0,254.17194324545704,254.17194324545704,254.17194324545704,256.44941647778165,2.277473232324604,0.0,0.0
0,47,N07,0,235.0,257.7474081350179,257.7474081350179,257.7474081350179,258.9950546864243,1.2476465514063513,0.0,0.0
0,48,N07,0,240.0,260.3332020593873,260.3332020593873,260.3332020593873,261.2240493389124,0.8908472795250953,0.0,0.0
0,49,N07,0,245.0,263.2017994384084,263.2017994384084,263.2017994384084,265.22195252647305,2.0201530880646335,0.0,0.0
0,50,N07,0,250.0,267.31704799536817,267.31704799536817,267.31704799536817,270.9311094497024,3.6140614543342306,0.0,0.0
0,51,N07,0,255.0,269.2300571503149,269.2300571503149,270.9311094497024,275.1415929014258,4.210483451723396,1.7010522993874702,0.0
0,52,N07,0,260.0,272.64226025960096,272.64226025960096,275.1415929014258,280.358486737286,5.216893835860247,2.4993326418248216,0.0
0,53,N07,0,265.0,275.5833390936648,275.5833390936648,280.358486737286,285.1829047491826,4.824418011896627,4.77514764362121,0.0
0,54,N07,0,270.0,283.3839727921036,283.3839727921036,285.1829047491826,287.542119308119,2.359214558936374,1.7989319570790485,0.0
0,55,N07,0,275.0,289.81592342288576,289.81592342288576,289.81592342288576,302.8966767397372,13.080753316851421,0.0,0.0
0,56,N07,0,280.0,292.07666874127784,292.07666874127784,302.8966767397372,304.35840378848854,1.4617270487513547,10.820007998459346,0.0
0,57,N07,0,285.0,296.8441268905974,296.8441268905974,304.35840378848854,305.8699691788094,1.5115653903208908,7.514276897891136,0.0
0,58,N07,0,290.0,303.08333035709904,303.08333035709904,305.8699691788094,308.18751950480845,2.3175503259990404,2.786638821710369,0.0
0,59,N07,0,295.0,308.9994945968419,308.9994945968419,308.9994945968419,312.0417089114239,3.04221431458198,0.0,0.0
0,0,N08,0,0.0,12.46519706735052,12.46519706735052,12.46519706735052,17.24813407367802,4.782937006327501,0.0,0.0
0,1,N08,0,5.0,24.429337730315705,24.429337730315705,24.429337730315705,26.949841253974284,2.5205035236585775,0.0,0.0
0,2,N08,0,10.0,27.35576141212386,27.35576141212386,27.35576141212386,28.812576432776567,1.4568150206527064,0.0,0.0
0,3,N08,0,15.0,35.785186174086995,35.785186174086995,35.785186174086995,40.20937411880099,4.424187944713992,0.0,0.0
0,4,N08,0,20.0,40.63109699262179,40.63109699262179,40.63109699262179,43.58044591501883,2.9493489223970344,0.0,0.0
0,5,N08,0,25.0,45.344863342076444,45.344863342076444,45.344863342076444,49.50030806963229,4.155444727555845,0.0,0.0
0,6,N08,0,30.0,50.71501243997953,50.71501243997953,50.71501243997953,55.28144477686695,4.566432336887413,0.0,0.0
0,7,N08,0,35.0,54.20950371695955,54.20950371695955,55.28144477686695,59.011667918413224,3.730223141546276,1.0719410599073953,0.0
0,8,N08,0,40.0,63.1486912512703,63.1486912512703,63.1486912512703,68.8267146915429,5.67802344027261,0.0,0.0
0,9,N08,0,45.0,65.56273078238956,65.56273078238956,68.8267146915429,72.37991181349328,3.55319712195038,3.263983909153339,0.0
0,10,N08,0,50.0,68.7259783502409,68.7259783502409,72.37991181349328,74.80599633361149,2.4260845201182124,3.653933463252386,0.0
0,11,N08,0,55.0,70.99766337439694,70.99766337439694,74.80599633361149,79.36492373510843,4.558927401496951,3.808332959214553,0.0
0,12,N08,0,60.0,72.28851244059152,72.28851244059152,79.36492373510843,81.80871261201172,2.443788876903287,7.076411294516916,0.0
0,13,N08,0,65.0,78.15754898808677,78.15754898808677,81.80871261201172,83.55241589544369,1.7437032834319732,3.651163623924944,0.0
0,14,N08,0,70.0,90.71920341812506,90.71920341812506,90.71920341812506,91.97394327355762,1.254739855432555,0.0,0.0
0,15,N08,0,75.0,93.48839476879425,93.48839476879425,93.48839476879425,96.60121063656001,3.1128158677657574,0.0,0.0
0,16,N08,0,80.0,99.79807473396616,99.79807473396616,99.79807473396616,102.41354656282856,2.615471828862401,0.0,0.0
0,17,N08,0,85.0,101.09936986108066,101.09936986108066,102.41354656282856,105.00751479309517,2.5939682302666127,1.314176701747897,0.0
0,18,N08,0,90.0,104.01900399348675,104.01900399348675,105.00751479309517,107.4044466864426,2.3969318933474293,0.9885107996084201,0.0
0,19,N08,0,95.0,109.6081786695313,109.6081786695313,109.6081786695313,112.1615361574489,2.5533574879176015,0.0,0.0
0,20,N08,0,100.0,117.5283876502006,117.5283876502006,117.5283876502006,119.50378688322414,1.9753992330235424,0.0,0.0
0,21,N08,0,105.0,119.45019500551932,119.45019500551932,119.50378688322414,121.4858662191957,1.9820793359715638,0.0535918777048181,0.0
0,22,N08,0,110.0,133.00168815325074,133.00168815325074,133.00168815325074,134.3182546353514,1.316566482100645,0.0,0.0
0,23,N08,0,115.0,141.0675930638435,141.0675930638435,141.0675930638435,142.27789874778955,1.2103056839460333,0.0,0.0
0,24,N08,0,120.0,143.54663674080956,143.54663674080956,143.54663674080956,145.7080999389421,2.161463198132534,0.0,0.0
0,25,N08,0,125.0,153.64766181200915,153.64766181200915,153.64766181200915,158.41465237260994,4.766990560600796,0.0,0.0
0,26,N08,0,130.0,165.75227132761304,165.75227132761304,165.75227132761304,169.31359703355403,3.5613257059409777,0.0,0.0
0,27,N08,0,135.0,171.07466822822977,171.07466822822977,171.07466822822977,172.6112951717109,1.5366269434811246,0.0,0.0
0,28,N08,0,140.0,174.03691831938502,174.03691831938502,174.03691831938502,175.32781391199867,1.2908955926136454,0.0,0.0
0,29,N08,0,145.0,179.0989301376008,179.0989301376008,179.0989301376008,186.3194743722033,7.220544234602499,0.0,0.0
0,30,N08,0,150.0,184.4878027776886,184.4878027776886,186.3194743722033,187.70810555215635,1.3886311799530449,1.8316715945147166,0.0
0,31,N08,0,155.0,187.93531317637314,187.93531317637314,187.93531317637314,192.36304934383242,4.427736167459285,0.0,0.0
0,32,N08,0,160.0,194.00171073551743,194.00171073551743,194.00171073551743,195.45890499370338,1.4571942581859534,0.0,0.0
